year,period,company_name,company_code,company_type,company_status,salary_debt_changes,salary_debt_mark,salary_average_changes,salary_average_mark,financial_outturn_sales_percent,financial_outturn_sales_mark,financial_outturn_profit_percent,financial_outturn_profit_mark,financial_outturn_revenue_to_budget_percent,financial_outturn_revenue_to_budget_mark,financial_outturn_revenue_to_state_shareholder_percent,financial_outturn_revenue_to_state_shareholder_mark,financial_outturn_capital_investments_percent,financial_outturn_capital_investments_mark,profit_changes,profit_mark,covering_coefficient_end,covering_coefficient_mark,firmness_coefficient_end,firmness_coefficient_mark,solvency_coefficient_end,solvency_coefficient_mark,amortization_end,amortization_mark,audition_result,audition_mark,total_mark,final_assessment
2018,9,ДП „Первомайськвугілля”,32320594,,працює,616.3890900313783,0.0,137.35877862595422,1.0,71.766808671412,0.0,151.02,1.0,,,,,20.834024860020442,0.0,12.889740654453421,0.0,0.1709450782040892,0.0,-0.6556536270485921,0.0,-1.9040526590390825,0.0,62.17089502024663,1.0,,,3.0,неефективна
2018,9,ДП „Львіввугілля”,32323256,,працює,,2.0,166.23073934999348,1.0,171.58159154462297,1.0,10.97,0.0,100.0,0.0,,,201.5175060629606,1.0,43.6563100259411,3.0,0.3042375622504548,0.0,-0.5158912916993504,0.0,-1.0656517489847812,0.0,69.21745037187513,1.0,,,9.0,задовільна
2018,9,ДП „Волиньвугілля”,32365965,,працює,93.9477624856087,1.0,113.15934824634078,1.0,81.93258516980552,0.0,54.03,0.0,,,,,5.281080779322281,0.0,42.4473562054268,3.0,0.12131604474660385,0.0,-0.8057684429815082,0.0,-4.148493969519046,0.0,89.9889488054727,0.0,,,5.0,неефективна
2018,9,"ДП ""Шахтоуправління ""Південнодонбаське №1""",34032208,,працює,124.35899407828964,0.0,123.82929043974578,1.0,153.19030907262805,1.0,0.12,0.0,,,,,82.51017995533955,0.0,99.8233516696366,3.0,0.14320623972154364,0.0,-0.5198280506945908,0.0,-1.0825872928365476,0.0,64.64897794105256,1.0,,,6.0,неефективна
2018,9,"ДП ""Шахта імені Д.С.Коротченка""",35527931,,працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,17.956204379562045,0.0,0.014143131680792087,0.0,-0.9291603567221942,0.0,-13.116389548693586,0.0,27.278250303766715,1.0,,,1.0,неефективна
2018,9,"ДП ""Передпускова дирекція шахти № 10 ""Нововолинська""",35671961,,працює,222.8338575922219,0.0,126.89871816190343,1.0,22.647325000327896,0.0,0.0,0.0,,,,,,,11.529476432595802,0.0,0.4107415318889228,0.0,-0.5869836602213776,0.0,-1.421211714132187,0.0,69.95940460081191,1.0,,,2.0,неефективна
2018,9,ДП „Дирекція по будівництву об'єктів”,179737,,працює,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,89.81200000000001,0.0,,,5.2570125042244005,1.0,0.04993920724602995,0.0,0.04756390360639977,0.0,30.66642682496219,1.0,,,2.0,неефективна
2018,9,ДП „Нововолинський ремонтно-механічний завод”,179000,,працює,,2.0,107.79368839306179,1.0,48.42257597684515,0.0,100.0,0.0,100.0,0.0,,,9.090909090909092,0.0,109.576427255985,3.0,0.3326226012793177,0.0,-0.31539035305818003,0.0,-0.46068639912838205,0.0,91.66556071665559,0.0,,,6.0,неефективна
2018,9,"ДП ""Державний науково-дослідний, проектно-конструкторський і проектний інтитут вугільної промисловості ""УкрНДІпроект""",174125,,працює,,,,,50.712401055408975,0.0,-636.07,0.0,0.0,0.0,,,3.333333333333333,0.0,26.5350444225074,3.0,5.998971457958344,1.0,9.90331704808434,1.0,0.908284791170436,1.0,80.09102201438398,0.0,,,6.0,неефективна
2018,9,"ДП ""Дніпродіпрошахт""",5410777,,працює,,2.0,127.27768090671316,1.0,67.22222222222223,0.0,-4200.0,0.0,800.0,1.0,,,28.57142857142857,0.0,170.0,1.0,2.7860125260960333,1.0,8.433194154488517,1.0,0.8939913688170853,1.0,64.48999834683418,1.0,,,9.0,задовільна
2018,9,"Центральний штаб Державної воєнізованої гірничо-рятувальної служби у вугільній промисловості 
(ЦШ ДВГРС)",20335814,,працює,,2.0,117.26678666402118,1.0,195.12382316823582,1.0,100.0,1.0,,,,,78.89374090247453,0.0,1213.3603238866397,5.0,5.8605302157088754,1.0,0.2935829188119964,0.0,0.2269533050742644,0.0,86.01953272540872,0.0,,,11.0,задовільна
2018,9,"ДП ""Димитровський учбово-курсовий комбінат""",24319172,,працює,,,,,105.55188367481823,1.0,100.0,1.0,0.0,0.0,,,,,106.25,3.0,0.9281045751633988,0.0,1.869281045751634,1.0,0.6514806378132119,1.0,74.41457068516912,0.0,,,7.0,неефективна
2018,9,"ДП ""Спеціалізований центр ""Вуглеізотоп"" ",186022,,працює,,,,,93.12,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,3.0,0.8297122724603639,0.0,-0.0898172323759791,0.0,-0.09868043602983362,0.0,86.06378331148973,0.0,,,3.0,неефективна
2018,9,"ДП ""Укршахтгідрозахист""",32442405,,працює,,,,,,,0.0,0.0,0.0,0.0,,,64.84480431848853,0.0,25.66037735849057,0.0,0.006303991788971499,0.0,-0.6278491439206736,0.0,-1.68708235830806,0.0,46.75794837457655,1.0,,,1.0,неефективна
2018,9,"ДП ""Науково-технічний центр ""Вуглеінновація""",37770008,,працює,,,,,203.62282878411912,1.0,-1513.33,0.0,0.0,0.0,,,,,45.5635491606715,3.0,0.7262374069207184,0.0,-0.21594393342093735,0.0,-0.27541899441340784,0.0,95.2637244348762,0.0,,,4.0,неефективна
2018,9," Державний концерн ""Укрторф""",35633030,,працює,,2.0,120.68717210163565,1.0,0.0,0.0,105.55555555555556,1.0,69.23076923076923,0.0,,,0.0,0.0,11.764705882352938,5.0,1.078212290502793,1.0,0.16759776536312848,0.0,0.14354066985645933,0.0,84.0,0.0,,,10.0,задовільна
2018,9," ДП ""Житомирторф""",2968154,,працює,27.824688379573782,1.0,155.0956937799043,1.0,137.04375425073678,1.0,0.0,0.0,100.0,0.0,,,196.88888888888889,1.0,1025.0,0.0,0.3107103241444477,0.0,-0.09257142857142857,0.0,-0.10201511335012595,0.0,70.72041343669251,0.0,,,4.0,неефективна
2018,9," ДП ""Рівнеторф""",2968193,,працює,,2.0,133.3368299590895,1.0,191.24829068177377,1.0,480.27027027027015,1.0,478.3653846153846,1.0,,,6.5,0.0,126.75457252233092,5.0,1.4315591815591815,1.0,0.9618850394582191,0.0,0.49028613813368327,0.0,81.36965605155686,0.0,,,12.0,ефективна
2018,9," ДП ""Поділляторф"" ",2968875,,працює,63.4,1.0,182.5,1.0,,,,,,,,,,,,0.0,0.1,0.0,-0.5,0.0,-0.8,0.0,75.5,0.0,,,2.0,неефективна
2018,9," ДП ""Чернігівторф"" ",2968220,,працює,2675.595238095238,0.0,115.95794392523364,1.0,101.88734713076201,1.0,0.0,0.0,0.0,0.0,,,35.880398671096344,0.0,61.2632233976353,3.0,0.3161466281372772,0.0,-0.4502845572945168,0.0,-0.8191229903937086,0.0,79.94558470031963,0.0,,,5.0,неефективна
2018,9," ДП ""Волиньторф""",426302,,працює,,2.0,160.64179104477608,1.0,191.73766634209676,1.0,907.1052631578948,1.0,475.52447552447546,1.0,,,36.53169014084507,0.0,2.345605700712589,5.0,1.067623449282413,1.0,0.6155768337719201,0.0,0.3810260341098853,0.0,72.58112782944902,0.0,,,12.0,ефективна
2018,9," Українська інспекція по контролю якості торф'яної продукції і паливних брикетів ""Укрінспаливо""",1886833,,працює,,2.0,101.65237398033884,1.0,99.88934993084372,0.0,100.0,1.0,100.0,0.0,,,,,850.0,3.0,0.684047496128033,0.0,-0.31526415419032866,0.0,-0.46041719024880623,0.0,99.04761904761904,0.0,,,7.0,неефективна
2018,9,"ДП ""Об’єднана компанія ""Укрвуглереструктуризація""",39244468,,працює,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,43.01512557077626,0.0,95.3582495415165,3.0,0.09847616348717683,0.0,-0.3922142377923096,0.0,-0.6453165937412723,0.0,80.32428429715118,0.0,,,3.0,неефективна
2018,9,"ДП ""Шахта №1 ""Нововолинська""",39806601,,працює,,0.0,117.77469840234757,1.0,0.0,0.0,173.69,1.0,0.0,0.0,,,0.0,0.0,97.32482346550788,0.0,0.15958009729452932,0.0,-0.7488686909886622,0.0,-2.9819805978666434,0.0,83.13229591888933,0.0,,,2.0,неефективна
2018,9,"ДП Держвуглепостач""",40225511,,працює,,,,,99.21669798503677,0.0,141.02564102564102,1.0,501.42450142450133,1.0,,,71.88940092165899,0.0,86.5157520532832,1.0,1.0067618133127014,1.0,0.011101209596639931,0.0,0.010979325799707583,0.0,39.38304881701108,1.0,,,5.0,неефективна
2018,9,"ДП ""Державний науково-дослідний інститут організаціїсі механізації шахтного будівництва"" (""ДНДІОМШБ"")",40336737,,працює; перебуває у процедурі банкрутства - розпорядження майном,,,,,75.9014869888476,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-9.76,3.0,0.12639148171195466,0.0,-0.6584092571656579,0.0,-1.9274798014212011,0.0,81.12933124197919,0.0,,,3.0,неефективна
2018,9,"ДП ""Шахта ім. М.С. Сургая""",40695853,,працює,256.7032967032967,0.0,110.06585136406395,1.0,100.7780085475415,1.0,76.97,0.0,0.0,0.0,,,100.09170034193347,1.0,448.8742539617205,0.0,0.09990051625258617,0.0,-0.4699506542923035,0.0,-0.8866167991677226,0.0,46.68447728345375,1.0,,,4.0,неефективна
2018,9,"ПАТ ""Лисичанськвугілля""",32359108,ГТ(б50),працює,75.2523233060776,1.0,115.95016429353778,1.0,47.89531062653885,0.0,174.6464539663239,1.0,,,,,17.116248413240896,0.0,32.090145294061784,0.0,0.03670726631315575,0.0,-0.8479531482822106,0.0,-5.576920131539956,0.0,41.78377569371917,1.0,,,4.0,неефективна
2018,9,"ПАТ ""Шахта ""Надія""",178175,ГТ(б50),працює,,2.0,159.35567524436462,1.0,158.36539124439847,1.0,100.0,1.0,,,100.0,1.0,20.722222222222218,0.0,76.6784327567949,1.0,0.33479043013956045,0.0,-0.5272704356394803,0.0,-1.1153743607145454,0.0,71.16043408475673,0.0,,,7.0,неефективна
2018,9,"ПрАТ ""Нижньодністровська ГЕС"" ",30149623,ГТ(б50),працює,,2.0,128.8,1.0,163.25777845730448,1.0,253.80673499267937,1.0,,,70.65181788404847,0.0,100.28894774861546,1.0,105.49216491708506,5.0,4.3,1.0,13.6,1.0,0.9,1.0,67.1,1.0,,,15.0,ефективна
2018,9,"ПрАТ ""Укргідроенерго""",20588716,ГТ(б50),працює,,2.0,126.2,1.0,99.3,0.0,105.2,1.0,,,86.6,0.0,62.1,0.0,122.0308192470854,5.0,1.8,1.0,3.7,1.0,0.8,1.0,14.7,1.0,,,13.0,ефективна
2018,9,"ПАТ ""Магістральні газопроводи України"" (ПАТ ""МГУ"")",41089111,ГТ(б50),працює,,2.0,,,,0.0,,0.0,,0.0,,,15.9,0.0,,3.0,0.7,0.0,7.6,1.0,0.8,1.0,3.2,1.0,,,8.0,задовільна
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""НАЦІОНАЛЬНА ЕНЕРГЕТИЧНА КОМПАНІЯ ""УКРЕНЕРГО""",100227,ДП,працює,,2.0,142.0,1.0,99.4,0.0,111.2,1.0,,0.0,,0.0,117.5,1.0,146.4,5.0,1.4,1.0,0.7,0.0,0.4,0.0,37.3,1.0,,,12.0,задовільна
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""КИЇВСЬКИЙ ІНСТИТУТ ІНЖЕНЕРНИХ ВИШУКУВАНЬ І ДОСЛІДЖЕНЬ ""ЕНЕРГОПРОЕКТ""",113968,ДП,працює,100.0,0.0,155.9,1.0,57.4,0.0,0.0,0.0,4.4,0.0,,0.0,16.3,0.0,-6806.1,0.0,0.9,0.0,3.1,1.0,0.7,1.0,78.7,0.0,,,3.0,неефективна
2018,12,"Державне підприємство ""Львівське конструкторське бюро""",130044,ДП,працює,,2.0,87.1,0.0,86.6,0.0,86.1,0.0,103.5,1.0,0.0,0.0,100.0,1.0,132.0,5.0,1.4,1.0,0.8,0.0,0.5,1.0,50.1,1.0,,,12.0,задовільна
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""НАУКОВО-ДОСЛІДНИЙ ІНСТИТУТ ВИСОКИХ НАПРУГ""",130441,ДП,працює; перебуває у процедурі банкрутства - розпорядження майном,100.0,0.0,,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,136.7,0.0,0.4,0.0,-0.4,0.0,-0.7,0.0,84.7,0.0,,,0.0,неефективна
2018,12,"ДП ""ПУГР""",147921,ДП,працює,,2.0,142.3,1.0,137.2,1.0,93.6,0.0,79.5,0.0,,,12.0,0.0,-6.2,5.0,4.2,1.0,4.1,1.0,0.8,1.0,93.1,0.0,,,12.0,задовільна
2018,12,"ДП""Львівдіпронафтохім""",150113,ДП,працює,,2.0,158.5,1.0,27.5,0.0,-441.6,0.0,0.0,0.0,,,0.0,0.0,1.3,0.0,1.3,1.0,0.2,0.0,0.2,0.0,93.4,0.0,,,4.0,неефективна
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ДАШАВСЬКИЙ ЗАВОД КОМПОЗИЦІЙНИХ МАТЕРІАЛІВ""",152402,ДП,працює,,2.0,249.2,1.0,104.2,1.0,128.4,1.0,168.7,1.0,,,310.7,1.0,162.5,5.0,2.4,1.0,2.1,1.0,0.7,1.0,82.7,0.0,,,15.0,ефективна
2018,12,ДРУГИЙ ВОЄНІЗОВАНИЙ ГІРНИЧОРЯТУВАЛЬНИЙ ЗАГІН,159367,ДП,працює,,,,,66.27146585567341,0.0,0.0,1.0,,,,,70.66616954678273,0.0,682.6,5.0,3.4,1.0,0.6,0.0,0.1,0.0,90.9,0.0,,,7.0,неефективна
2018,12,Восьмий воєнізований гірничорятувальний загін,159427,ДП,працює,,,,,177.15580665363376,1.0,168.4,1.0,,,,,254.10234140980873,1.0,54.6,1.0,193.4,1.0,281.9,1.0,0.6,1.0,61.0,1.0,,,8.0,неефективна
2018,12,ДЕСЯТИЙ ВОЄНІЗОВАНИЙ ГІРНИЧОРЯТУВАЛЬНИЙ ЗАГІН,159462,ДП,працює,,,,,83.89157734762438,0.0,130.6,1.0,,,,,8.344498408976719,0.0,-642.3,5.0,147.2,1.0,183.1,1.0,0.6,1.0,59.9,1.0,,,10.0,задовільна
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ДЕРЖАВНИЙ НАУКОВО-ДОСЛІДНИЙ, ПРОЕКТНО-КОНСТРУКТОРСЬКИЙ І ПРОЕКТНИЙ ІНСТИТУТ ВУГІЛЬНОЇ ПРОМИСЛОВОСТІ ""УКРНДІПРОЕКТ""",174125,ДП,працює; перебуває у процедурі реорганізації,,,,,194.25021936914047,1.0,346.07594936708864,1.0,474.0928270042194,1.0,,,14.4375,0.0,142.9,0.0,3.199585921325052,1.0,4.736922015182885,1.0,0.8256905013954384,1.0,80.81126501811046,0.0,,,6.0,неефективна
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""НОВОВОЛИНСЬКИЙ РЕМОНТНО-МЕХАНІЧНИЙ ЗАВОД""",179000,ДП,працює; перебуває у процедурі реорганізації,,2.0,108.3,1.0,0.0,0.0,100.0,1.0,0.0,1.0,,,0.0,0.0,3900.0,5.0,0.3332060582919689,0.0,-0.3167255297679112,0.0,-0.463540705187373,0.0,92.3025164849953,0.0,,,10.0,задовільна
2018,12,"ДП ""ДИРЕКЦІЯ  ПО БУДІВНИЦТВУ  ОБ''ЄКТІВ""",179737,ДП,працює; перебуває у процедурі реорганізації,,,,,133.33616731848326,1.0,100.0,0.0,100.0,0.0,,,261.3333333333333,1.0,,3.0,5.675348164224997,1.0,13.2,1.0,,0.0,31.202691897654585,1.0,,,8.0,неефективна
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""СПЕЦІАЛІЗОВАНИЙ ЦЕНТР ""ВУГЛЕІЗОТОП""",186022,ДП,працює,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,-14.6,5.0,0.8650910881339242,0.0,-0.07356219349086046,0.0,-0.07940327237728585,0.0,86.41328090869375,0.0,,,5.0,неефективна
